source_file,endpoint,method,version_path,version_spec,service,provider,tags,deprecated,auth_scheme,schemas,schema_count,operation_id
stripe.json,/v1/payment_intents/{intent},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,GetPaymentIntentsIntent
stripe.json,/v1/payment_intents/{intent},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,PostPaymentIntentsIntent
stripe.json,/v1/payment_intents/{intent}/amount_details_line_items,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPaymentIntentsIntentAmountDetailsLineItems
stripe.json,/v1/payment_intents/{intent}/apply_customer_balance,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,PostPaymentIntentsIntentApplyCustomerBalance
stripe.json,/v1/payment_intents/{intent}/cancel,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,PostPaymentIntentsIntentCancel
stripe.json,/v1/payment_intents/{intent}/capture,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,PostPaymentIntentsIntentCapture
stripe.json,/v1/payment_intents/{intent}/confirm,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,PostPaymentIntentsIntentConfirm
stripe.json,/v1/payment_intents/{intent}/increment_authorization,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,PostPaymentIntentsIntentIncrementAuthorization
stripe.json,/v1/payment_intents/{intent}/verify_microdeposits,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_intent,2,PostPaymentIntentsIntentVerifyMicrodeposits
stripe.json,/v1/payment_links,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPaymentLinks
stripe.json,/v1/payment_links,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_link,2,PostPaymentLinks
stripe.json,/v1/payment_links/{payment_link},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_link,2,GetPaymentLinksPaymentLink
stripe.json,/v1/payment_links/{payment_link},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_link,2,PostPaymentLinksPaymentLink
stripe.json,/v1/payment_links/{payment_link}/line_items,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPaymentLinksPaymentLinkLineItems
stripe.json,/v1/payment_method_configurations,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPaymentMethodConfigurations
stripe.json,/v1/payment_method_configurations,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method_configuration,2,PostPaymentMethodConfigurations
stripe.json,/v1/payment_method_configurations/{configuration},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method_configuration,2,GetPaymentMethodConfigurationsConfiguration
stripe.json,/v1/payment_method_configurations/{configuration},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method_configuration,2,PostPaymentMethodConfigurationsConfiguration
stripe.json,/v1/payment_method_domains,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPaymentMethodDomains
stripe.json,/v1/payment_method_domains,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method_domain,2,PostPaymentMethodDomains
stripe.json,/v1/payment_method_domains/{payment_method_domain},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method_domain,2,GetPaymentMethodDomainsPaymentMethodDomain
stripe.json,/v1/payment_method_domains/{payment_method_domain},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method_domain,2,PostPaymentMethodDomainsPaymentMethodDomain
stripe.json,/v1/payment_method_domains/{payment_method_domain}/validate,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method_domain,2,PostPaymentMethodDomainsPaymentMethodDomainValidate
stripe.json,/v1/payment_methods,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPaymentMethods
stripe.json,/v1/payment_methods,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method,2,PostPaymentMethods
stripe.json,/v1/payment_methods/{payment_method},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method,2,GetPaymentMethodsPaymentMethod
stripe.json,/v1/payment_methods/{payment_method},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method,2,PostPaymentMethodsPaymentMethod
stripe.json,/v1/payment_methods/{payment_method}/attach,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method,2,PostPaymentMethodsPaymentMethodAttach
stripe.json,/v1/payment_methods/{payment_method}/detach,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_method,2,PostPaymentMethodsPaymentMethodDetach
stripe.json,/v1/payment_records/report_payment,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,PostPaymentRecordsReportPayment
stripe.json,/v1/payment_records/{id},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,GetPaymentRecordsId
stripe.json,/v1/payment_records/{id}/report_payment_attempt,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,PostPaymentRecordsIdReportPaymentAttempt
stripe.json,/v1/payment_records/{id}/report_payment_attempt_canceled,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,PostPaymentRecordsIdReportPaymentAttemptCanceled
stripe.json,/v1/payment_records/{id}/report_payment_attempt_failed,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,PostPaymentRecordsIdReportPaymentAttemptFailed
stripe.json,/v1/payment_records/{id}/report_payment_attempt_guaranteed,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,PostPaymentRecordsIdReportPaymentAttemptGuaranteed
stripe.json,/v1/payment_records/{id}/report_payment_attempt_informational,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,PostPaymentRecordsIdReportPaymentAttemptInformational
stripe.json,/v1/payment_records/{id}/report_refund,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payment_record,2,PostPaymentRecordsIdReportRefund
stripe.json,/v1/payouts,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPayouts
stripe.json,/v1/payouts,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payout,2,PostPayouts
stripe.json,/v1/payouts/{payout},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payout,2,GetPayoutsPayout
stripe.json,/v1/payouts/{payout},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payout,2,PostPayoutsPayout
stripe.json,/v1/payouts/{payout}/cancel,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payout,2,PostPayoutsPayoutCancel
stripe.json,/v1/payouts/{payout}/reverse,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|payout,2,PostPayoutsPayoutReverse
stripe.json,/v1/plans,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPlans
stripe.json,/v1/plans,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|plan,2,PostPlans
stripe.json,/v1/plans/{plan},DELETE,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,deleted_plan|error,2,DeletePlansPlan
stripe.json,/v1/plans/{plan},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|plan,2,GetPlansPlan
stripe.json,/v1/plans/{plan},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|plan,2,PostPlansPlan
stripe.json,/v1/prices,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPrices
stripe.json,/v1/prices,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|price,2,PostPrices
stripe.json,/v1/prices/search,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPricesSearch
stripe.json,/v1/prices/{price},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|price,2,GetPricesPrice
stripe.json,/v1/prices/{price},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|price,2,PostPricesPrice
stripe.json,/v1/products,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetProducts
stripe.json,/v1/products,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|product,2,PostProducts
stripe.json,/v1/products/search,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetProductsSearch
stripe.json,/v1/products/{id},DELETE,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,deleted_product|error,2,DeleteProductsId
stripe.json,/v1/products/{id},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|product,2,GetProductsId
stripe.json,/v1/products/{id},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|product,2,PostProductsId
stripe.json,/v1/products/{product}/features,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetProductsProductFeatures
stripe.json,/v1/products/{product}/features,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|product_feature,2,PostProductsProductFeatures
stripe.json,/v1/products/{product}/features/{id},DELETE,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,deleted_product_feature|error,2,DeleteProductsProductFeaturesId
stripe.json,/v1/products/{product}/features/{id},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|product_feature,2,GetProductsProductFeaturesId
stripe.json,/v1/promotion_codes,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetPromotionCodes
stripe.json,/v1/promotion_codes,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|promotion_code,2,PostPromotionCodes
stripe.json,/v1/promotion_codes/{promotion_code},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|promotion_code,2,GetPromotionCodesPromotionCode
stripe.json,/v1/promotion_codes/{promotion_code},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|promotion_code,2,PostPromotionCodesPromotionCode
stripe.json,/v1/quotes,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetQuotes
stripe.json,/v1/quotes,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|quote,2,PostQuotes
stripe.json,/v1/quotes/{quote},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|quote,2,GetQuotesQuote
stripe.json,/v1/quotes/{quote},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|quote,2,PostQuotesQuote
stripe.json,/v1/quotes/{quote}/accept,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|quote,2,PostQuotesQuoteAccept
stripe.json,/v1/quotes/{quote}/cancel,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|quote,2,PostQuotesQuoteCancel
stripe.json,/v1/quotes/{quote}/computed_upfront_line_items,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetQuotesQuoteComputedUpfrontLineItems
stripe.json,/v1/quotes/{quote}/finalize,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|quote,2,PostQuotesQuoteFinalize
stripe.json,/v1/quotes/{quote}/line_items,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetQuotesQuoteLineItems
stripe.json,/v1/quotes/{quote}/pdf,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetQuotesQuotePdf
stripe.json,/v1/radar/early_fraud_warnings,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetRadarEarlyFraudWarnings
stripe.json,/v1/radar/early_fraud_warnings/{early_fraud_warning},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|radar.early_fraud_warning,2,GetRadarEarlyFraudWarningsEarlyFraudWarning
stripe.json,/v1/radar/payment_evaluations,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|radar.payment_evaluation,2,PostRadarPaymentEvaluations
stripe.json,/v1/radar/value_list_items,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetRadarValueListItems
stripe.json,/v1/radar/value_list_items,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|radar.value_list_item,2,PostRadarValueListItems
stripe.json,/v1/radar/value_list_items/{item},DELETE,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,deleted_radar.value_list_item|error,2,DeleteRadarValueListItemsItem
stripe.json,/v1/radar/value_list_items/{item},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|radar.value_list_item,2,GetRadarValueListItemsItem
stripe.json,/v1/radar/value_lists,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetRadarValueLists
stripe.json,/v1/radar/value_lists,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|radar.value_list,2,PostRadarValueLists
stripe.json,/v1/radar/value_lists/{value_list},DELETE,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,deleted_radar.value_list|error,2,DeleteRadarValueListsValueList
stripe.json,/v1/radar/value_lists/{value_list},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|radar.value_list,2,GetRadarValueListsValueList
stripe.json,/v1/radar/value_lists/{value_list},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|radar.value_list,2,PostRadarValueListsValueList
stripe.json,/v1/refunds,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetRefunds
stripe.json,/v1/refunds,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|refund,2,PostRefunds
stripe.json,/v1/refunds/{refund},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|refund,2,GetRefundsRefund
stripe.json,/v1/refunds/{refund},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|refund,2,PostRefundsRefund
stripe.json,/v1/refunds/{refund}/cancel,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|refund,2,PostRefundsRefundCancel
stripe.json,/v1/reporting/report_runs,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetReportingReportRuns
stripe.json,/v1/reporting/report_runs,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|reporting.report_run,2,PostReportingReportRuns
stripe.json,/v1/reporting/report_runs/{report_run},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|reporting.report_run,2,GetReportingReportRunsReportRun
stripe.json,/v1/reporting/report_types,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetReportingReportTypes
stripe.json,/v1/reporting/report_types/{report_type},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|reporting.report_type,2,GetReportingReportTypesReportType
stripe.json,/v1/reviews,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetReviews
stripe.json,/v1/reviews/{review},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|review,2,GetReviewsReview
stripe.json,/v1/reviews/{review}/approve,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|review,2,PostReviewsReviewApprove
stripe.json,/v1/setup_attempts,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetSetupAttempts
stripe.json,/v1/setup_intents,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetSetupIntents
stripe.json,/v1/setup_intents,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|setup_intent,2,PostSetupIntents
stripe.json,/v1/setup_intents/{intent},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|setup_intent,2,GetSetupIntentsIntent
stripe.json,/v1/setup_intents/{intent},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|setup_intent,2,PostSetupIntentsIntent
stripe.json,/v1/setup_intents/{intent}/cancel,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|setup_intent,2,PostSetupIntentsIntentCancel
stripe.json,/v1/setup_intents/{intent}/confirm,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|setup_intent,2,PostSetupIntentsIntentConfirm
stripe.json,/v1/setup_intents/{intent}/verify_microdeposits,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|setup_intent,2,PostSetupIntentsIntentVerifyMicrodeposits
stripe.json,/v1/shipping_rates,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetShippingRates
stripe.json,/v1/shipping_rates,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|shipping_rate,2,PostShippingRates
stripe.json,/v1/shipping_rates/{shipping_rate_token},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|shipping_rate,2,GetShippingRatesShippingRateToken
stripe.json,/v1/shipping_rates/{shipping_rate_token},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|shipping_rate,2,PostShippingRatesShippingRateToken
stripe.json,/v1/sigma/saved_queries/{id},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|sigma.sigma_api_query,2,PostSigmaSavedQueriesId
stripe.json,/v1/sigma/scheduled_query_runs,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetSigmaScheduledQueryRuns
stripe.json,/v1/sigma/scheduled_query_runs/{scheduled_query_run},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|scheduled_query_run,2,GetSigmaScheduledQueryRunsScheduledQueryRun
stripe.json,/v1/sources,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|source,2,PostSources
stripe.json,/v1/sources/{source},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|source,2,GetSourcesSource
stripe.json,/v1/sources/{source},POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|source,2,PostSourcesSource
stripe.json,/v1/sources/{source}/mandate_notifications/{mandate_notification},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|source_mandate_notification,2,GetSourcesSourceMandateNotificationsMandateNotification
stripe.json,/v1/sources/{source}/source_transactions,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetSourcesSourceSourceTransactions
stripe.json,/v1/sources/{source}/source_transactions/{source_transaction},GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|source_transaction,2,GetSourcesSourceSourceTransactionsSourceTransaction
stripe.json,/v1/sources/{source}/verify,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|source,2,PostSourcesSourceVerify
stripe.json,/v1/subscription_items,GET,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error,1,GetSubscriptionItems
stripe.json,/v1/subscription_items,POST,1,2026-04-22.dahlia,Stripe API,,,0,http:basic|http:bearer,error|subscription_item,2,PostSubscriptionItems
